st_block_x,st_block_y,st_block_or,st_ee_x,st_ee_y,st_ee_tgt_x,st_ee_tgt_y,act_x,act_y,qval
0.07456939,-0.52943414,-0.73654413,0.08499413,-0.5919641,0.08667828,-0.58407944,-0.21785912,0.96316195,0.0
0.06085901,-0.42248476,-0.5734105,0.06575532,-0.4960961,0.06489237,-0.48776323,0.12971653,0.6640644,0.0
0.05370108,-0.38946983,-0.42017365,0.07632634,-0.42675394,0.07786402,-0.4213568,-0.46773246,0.91196936,0.0
-0.017218,-0.26044998,-0.43744326,0.03562255,-0.33990923,0.031090774,-0.33015984,-0.7436553,0.9005319,0.0
-0.047805753,-0.20095506,-0.44780493,-0.03685947,-0.24995697,-0.04327476,-0.24010666,-0.1864219,0.8467657,0.0
-0.07528066,-0.089392915,0.11041403,-0.060064144,-0.16421142,-0.061916947,-0.15543008,-0.22590423,0.88802314,0.0
-0.08933408,-0.043168902,0.453058,-0.08252422,-0.07584647,-0.08450737,-0.06662777,-0.15579507,0.27985632,0.0
-0.054764386,-0.6180521,-0.08432436,0.00066170545,-0.7480884,-0.0,-0.75,-0.49797603,0.87910247,0.0
-0.054763775,-0.61805284,-0.08432436,-0.0458483,-0.6689252,-0.049797602,-0.66208977,-0.03798669,0.9525063,0.0
-0.07065842,-0.48561874,-0.15631342,-0.053956326,-0.57485527,-0.053596266,-0.5668391,-0.13808028,0.94218785,0.0
-0.07684638,-0.42622867,-0.22930098,-0.06690878,-0.48082966,-0.06740429,-0.47262034,-0.028771102,0.95117366,0.0
-0.08967708,-0.31620073,-0.66482306,-0.07059959,-0.38596618,-0.07028141,-0.37750298,-0.27001235,0.85091317,0.0
-0.09238782,-0.27166906,-1.0487094,-0.09506644,-0.30070084,-0.09728265,-0.29241166,0.045957,0.7683488,0.0
-0.09742717,-0.12502614,-1.3036399,-0.09302176,-0.22291885,-0.09268695,-0.21557678,-0.13886471,0.8870777,0.0
-0.09675168,-0.07900103,-1.3824096,-0.105449714,-0.13571103,-0.106573425,-0.12686902,0.0796702,0.5654527,0.0
-0.092362374,-0.048910215,-1.2835441,-0.09893441,-0.07623799,-0.09860641,-0.07032375,-0.004788198,0.28231543,0.0
-0.08984625,-0.5042498,-0.54841757,0.00066170545,-0.7480884,-0.0,-0.75,-0.5898285,0.7733588,0.0
-0.08984542,-0.5042504,-0.5484214,-0.05390081,-0.6785671,-0.058982857,-0.6726641,-0.15426926,0.910709,0.0
-0.089844756,-0.5042509,-0.5484233,-0.07337005,-0.58924174,-0.074409775,-0.5815932,-0.16395031,0.92962,0.0
-0.09652016,-0.4526256,-0.48663855,-0.089841336,-0.4967158,-0.09080481,-0.48863122,0.104593925,0.95304173,0.0
-0.10217555,-0.3128576,-1.1719818,-0.08190709,-0.4015511,-0.080345415,-0.39332703,-0.26768133,0.87936646,0.0
-0.09701111,-0.25060943,-1.8758035,-0.10502235,-0.31384033,-0.107113555,-0.3053904,0.10210627,0.8397273,0.0
-0.08448262,-0.1698971,-1.5485816,-0.097861506,-0.22930741,-0.09690293,-0.22141765,0.22683434,0.45484853,0.0
-0.085768044,-0.14918187,-1.2460794,-0.07624155,-0.18028735,-0.074219495,-0.1759328,-0.03409418,0.5892853,0.0
-0.10267046,-0.057520747,-1.9825377,-0.077319615,-0.12271729,-0.07762892,-0.11700426,-0.4218534,0.5817721,0.0
-0.10194577,-0.04023406,-2.246407,-0.11543094,-0.064961806,-0.11981426,-0.05882705,0.068346016,0.20631143,0.0
-0.034849077,-0.6469331,-1.8934917,0.00066170545,-0.7480884,-0.0,-0.75,-0.43952212,0.9174407,0.0
-0.037372276,-0.6375577,-1.7772422,-0.040669523,-0.6654116,-0.04395222,-0.65825593,-0.004049234,0.96477926,0.0
-0.043801628,-0.46530128,-0.60274696,-0.045163993,-0.5698995,-0.044357136,-0.561778,0.1348789,0.9245994,0.0
